image,num_candidate_components,pseudo_mask_coverage,pseudo_mask_max
33202_right,12,0.002292633056640625,1.0
33214_left,12,0.002262115478515625,1.0
33214_right,12,0.002193450927734375,1.0
33216_left,12,0.002742767333984375,1.0
33216_right,12,0.002277374267578125,1.0
33219_left,12,0.002498626708984375,1.0
33219_right,12,0.001064300537109375,1.0
33284_left,12,0.003509521484375,1.0
33284_right,12,0.00269317626953125,1.0
33292_left,12,0.001087188720703125,1.0
33292_right,12,0.001926422119140625,1.0
33295_left,12,0.005298614501953125,1.0
33295_right,12,0.00514984130859375,1.0
33312_left,12,0.000492095947265625,0.89453125
33312_right,12,0.00115966796875,1.0
33316_left,12,0.003265380859375,1.0
33316_right,12,0.003368377685546875,1.0
33317_left,12,0.00550079345703125,1.0
33317_right,12,0.006580352783203125,1.0
33337_left,12,0.004940032958984375,1.0
33337_right,12,0.003322601318359375,1.0
33365_left,12,0.001705169677734375,1.0
33365_right,12,0.0036773681640625,1.0
33380_left,12,0.0032806396484375,1.0
33380_right,12,0.00333404541015625,1.0
33382_left,12,0.0022735595703125,1.0
33382_right,12,0.00205230712890625,1.0
33385_left,12,0.0017242431640625,1.0
33385_right,12,0.001934051513671875,1.0
33400_left,12,0.000591278076171875,1.0
33400_right,12,0.001018524169921875,1.0
33409_left,12,0.00063323974609375,1.0
33409_right,8,0.000598907470703125,1.0
33424_left,12,0.001995086669921875,1.0
33424_right,12,0.003971099853515625,1.0
33434_left,12,0.003589630126953125,1.0
33434_right,12,0.0029754638671875,1.0
33441_left,12,0.003047943115234375,1.0
33441_right,12,0.005794525146484375,1.0
33472_left,12,0.0035400390625,1.0
33472_right,12,0.003269195556640625,1.0
33496_left,12,0.00276947021484375,1.0
33496_right,12,0.0034332275390625,1.0
33507_left,12,0.0039825439453125,1.0
33507_right,12,0.002254486083984375,1.0
33531_left,12,0.0030364990234375,1.0
33531_right,12,0.00232696533203125,1.0
33543_left,12,0.003505706787109375,1.0
33543_right,12,0.003025054931640625,1.0
33555_left,12,0.00238037109375,1.0
33555_right,12,0.000751495361328125,1.0
33561_left,12,0.001087188720703125,1.0
33561_right,12,0.001659393310546875,1.0
33574_left,12,0.00099945068359375,1.0
33574_right,12,0.003437042236328125,1.0
33577_left,12,0.002300262451171875,1.0
33577_right,12,0.00409698486328125,1.0
33581_left,12,0.0025787353515625,1.0
33581_right,12,0.003391265869140625,1.0
33589_left,12,0.000579833984375,1.0
33589_right,12,0.001605987548828125,1.0
33626_left,12,0.00183868408203125,1.0
33626_right,12,0.002513885498046875,1.0
33635_left,12,0.002658843994140625,1.0
33635_right,12,0.004154205322265625,1.0
33669_left,12,0.001941680908203125,1.0
33669_right,12,0.0026092529296875,1.0
33685_left,12,0.00301361083984375,1.0
33685_right,12,0.0051727294921875,1.0
33687_left,12,0.00281524658203125,1.0
33687_right,12,0.0042877197265625,1.0
33699_left,12,0.00360870361328125,1.0
33699_right,12,0.00121307373046875,1.0
33717_left,12,0.00502777099609375,1.0
33717_right,12,0.00235748291015625,1.0
33732_left,12,0.0010986328125,1.0
33732_right,12,0.00133514404296875,1.0
33741_left,12,0.002208709716796875,1.0
33741_right,12,0.002613067626953125,1.0
33773_left,12,0.0012969970703125,1.0
33773_right,12,0.003589630126953125,1.0
33777_left,12,0.0043182373046875,1.0
33777_right,12,0.00469970703125,1.0
33791_left,12,0.001842498779296875,1.0
33791_right,12,0.002796173095703125,1.0
33793_left,12,0.0041351318359375,1.0
33793_right,12,0.002315521240234375,1.0
33797_left,12,0.00189971923828125,1.0
33797_right,12,0.00341796875,1.0
33809_left,12,0.00167083740234375,1.0
33809_right,12,0.002689361572265625,1.0
33810_left,12,0.003620147705078125,1.0
33810_right,12,0.001270294189453125,1.0
33813_left,12,0.00479888916015625,1.0
33813_right,12,0.00318145751953125,1.0
33849_left,12,0.002979278564453125,1.0
33849_right,12,0.00244903564453125,1.0
33851_left,12,0.003070831298828125,1.0
33851_right,12,0.001964569091796875,1.0
33855_left,12,0.002460479736328125,1.0
33855_right,12,0.0036773681640625,1.0
33858_left,12,0.002651214599609375,1.0
33858_right,12,0.004520416259765625,1.0
33878_left,12,0.002315521240234375,1.0
33878_right,12,0.002079010009765625,1.0
33889_left,12,0.002292633056640625,1.0
33889_right,12,0.003391265869140625,1.0
33891_left,12,0.00223541259765625,1.0
33891_right,12,0.00243377685546875,1.0
33907_left,12,0.00238800048828125,1.0
33907_right,12,0.0021209716796875,1.0
33915_left,12,0.000911712646484375,1.0
33915_right,12,0.003749847412109375,1.0
33916_left,12,0.003849029541015625,1.0
33916_right,12,0.004032135009765625,1.0
33919_left,12,0.00396728515625,1.0
33919_right,12,0.0034637451171875,1.0
33943_left,12,0.003261566162109375,1.0
33943_right,12,0.002010345458984375,1.0
33976_left,12,0.0025482177734375,1.0
33976_right,12,0.002559661865234375,1.0
33978_left,12,0.003143310546875,1.0
33978_right,12,0.00391387939453125,1.0
34004_left,12,0.00208282470703125,1.0
34004_right,12,0.00180816650390625,1.0
34026_left,12,0.002269744873046875,1.0
34026_right,12,0.00386810302734375,1.0
34041_left,12,0.003173828125,1.0
34041_right,12,0.0016326904296875,1.0
34049_left,12,0.001239776611328125,0.91015625
34049_right,12,0.001026153564453125,1.0
34101_left,12,0.00307464599609375,1.0
34101_right,12,0.003116607666015625,1.0
34113_left,12,0.000885009765625,1.0
34113_right,12,0.001903533935546875,1.0
34120_left,12,0.001735687255859375,1.0
34120_right,12,0.004001617431640625,1.0
34170_left,12,0.002796173095703125,1.0
34170_right,12,0.00432586669921875,1.0
34171_left,12,0.00202178955078125,1.0
34171_right,12,0.002895355224609375,1.0
34203_left,12,0.004436492919921875,1.0
34203_right,12,0.002368927001953125,1.0
34234_left,12,0.00592803955078125,1.0
34234_right,12,0.002414703369140625,1.0
34283_left,12,0.004364013671875,1.0
34283_right,12,0.0032196044921875,1.0
34284_left,12,0.002269744873046875,1.0
34284_right,12,0.004222869873046875,1.0
34302_left,12,0.0026702880859375,1.0
34302_right,12,0.002788543701171875,1.0
34316_left,12,0.00240325927734375,1.0
34316_right,12,0.003002166748046875,1.0
34337_left,12,0.00455474853515625,1.0
34337_right,12,0.00215911865234375,1.0
34352_left,12,0.003208160400390625,1.0
34352_right,12,0.00203704833984375,1.0
34356_left,12,0.003154754638671875,1.0
34356_right,12,0.0030975341796875,1.0
34395_left,12,0.00151824951171875,1.0
34395_right,12,0.00304412841796875,1.0
34405_left,12,0.002971649169921875,1.0
34405_right,12,0.00279998779296875,1.0
34425_left,12,0.00270843505859375,1.0
34425_right,12,0.001873016357421875,1.0
34453_left,12,0.00319671630859375,1.0
34453_right,12,0.003986358642578125,1.0
34454_left,12,0.003498077392578125,1.0
34454_right,12,0.001453399658203125,1.0
34470_left,12,0.00254058837890625,1.0
34470_right,12,0.001007080078125,1.0
34485_left,12,0.00200653076171875,1.0
34485_right,12,0.00244903564453125,1.0
34527_left,12,0.00283050537109375,1.0
34527_right,12,0.0038299560546875,1.0
34529_left,12,0.002044677734375,1.0
34529_right,12,0.002872467041015625,1.0
34542_left,12,0.00370025634765625,1.0
34542_right,12,0.002742767333984375,1.0
34555_left,12,0.00299072265625,1.0
34555_right,12,0.00174713134765625,1.0
34560_left,12,0.00390625,1.0
34560_right,12,0.00206756591796875,1.0
34625_left,12,0.00296783447265625,1.0
34625_right,12,0.003910064697265625,1.0
34631_left,12,0.00489044189453125,1.0
34631_right,12,0.00341033935546875,1.0
34636_left,12,0.00106048583984375,1.0
34636_right,12,0.00371551513671875,1.0
34677_left,12,0.00559234619140625,1.0
34677_right,12,0.00336456298828125,1.0
34686_left,12,0.002227783203125,1.0
34686_right,12,0.001522064208984375,1.0
34689_left,8,0.002788543701171875,1.0
34689_right,12,0.00110626220703125,1.0
34703_left,12,0.00318145751953125,1.0
34703_right,12,0.003276824951171875,1.0
34704_left,12,0.004024505615234375,1.0
34704_right,12,0.001575469970703125,1.0
34713_left,12,0.00201416015625,1.0
34713_right,12,0.003650665283203125,1.0
34726_left,12,0.0037689208984375,1.0
34726_right,12,0.006496429443359375,1.0
34740_left,12,0.0047760009765625,1.0
34740_right,12,0.0013580322265625,1.0
34754_left,12,0.0026092529296875,1.0
34754_right,12,0.004077911376953125,1.0
34768_left,12,0.00279998779296875,1.0
34768_right,12,0.002590179443359375,1.0
34792_left,12,0.005168914794921875,1.0
34792_right,12,0.00464630126953125,1.0
34819_left,12,0.003925323486328125,1.0
34819_right,12,0.00160980224609375,1.0
34834_left,12,0.004222869873046875,1.0
34834_right,12,0.002178192138671875,1.0
34879_left,12,0.00316619873046875,1.0
34879_right,12,0.002277374267578125,1.0
34918_left,12,0.001499176025390625,1.0
34918_right,12,0.00296783447265625,1.0
34928_left,12,0.004215240478515625,1.0
34928_right,12,0.004367828369140625,1.0
34933_left,12,0.002986907958984375,1.0
34933_right,12,0.004302978515625,1.0
34952_left,12,0.005397796630859375,1.0
34952_right,12,0.00312042236328125,1.0
34971_left,12,0.002811431884765625,1.0
34971_right,12,0.002109527587890625,1.0
34991_left,12,0.00579833984375,1.0
34991_right,12,0.002593994140625,1.0
35018_left,12,0.0018463134765625,1.0
35018_right,12,0.003459930419921875,1.0
35027_left,12,0.00746917724609375,1.0
35027_right,12,0.00257110595703125,1.0
35046_left,12,0.002674102783203125,1.0
35046_right,12,0.0030975341796875,1.0
35048_left,12,0.00266265869140625,1.0
35048_right,12,0.003475189208984375,1.0
35054_left,12,0.003322601318359375,1.0
35054_right,12,0.004360198974609375,1.0
35056_left,12,0.001911163330078125,1.0
35056_right,12,0.001918792724609375,1.0
35058_left,12,0.002101898193359375,1.0
35058_right,12,0.00238800048828125,1.0
35131_left,12,0.002010345458984375,1.0
35131_right,12,0.00234222412109375,1.0
35164_left,12,0.00327301025390625,1.0
35164_right,12,0.003726959228515625,1.0
35172_left,12,0.0027008056640625,1.0
35172_right,12,0.0035247802734375,1.0
35209_left,12,0.004512786865234375,1.0
35209_right,12,0.001888275146484375,1.0
35260_left,12,0.00402069091796875,1.0
35260_right,12,0.002838134765625,1.0
35270_left,12,0.00374603271484375,1.0
35270_right,12,0.0034637451171875,1.0
35277_left,12,0.00412750244140625,1.0
35277_right,12,0.00379180908203125,1.0
35343_left,12,0.002933502197265625,1.0
35343_right,12,0.0049896240234375,1.0
35367_left,12,0.002391815185546875,1.0
35367_right,12,0.002536773681640625,1.0
35414_left,12,0.00215911865234375,1.0
35414_right,12,0.003482818603515625,1.0
35420_left,12,0.00350189208984375,1.0
35420_right,12,0.002735137939453125,1.0
35427_left,12,0.003757476806640625,1.0
35427_right,12,0.003383636474609375,1.0
35429_left,12,0.002407073974609375,1.0
35429_right,12,0.000835418701171875,0.9765625
35451_left,12,0.002071380615234375,1.0
35451_right,12,0.0028839111328125,1.0
35458_left,12,0.00445556640625,1.0
35458_right,12,0.00201416015625,1.0
35459_left,12,0.00096893310546875,1.0
35459_right,12,0.003215789794921875,1.0
35461_left,12,0.00220489501953125,1.0
35461_right,12,0.002353668212890625,1.0
35465_left,12,0.003322601318359375,1.0
35465_right,12,0.0027008056640625,1.0
35501_left,12,0.003997802734375,1.0
35501_right,12,0.002666473388671875,1.0
35517_left,12,0.004833221435546875,1.0
35517_right,12,0.002170562744140625,1.0
35533_left,12,0.002391815185546875,1.0
35533_right,12,0.00188446044921875,1.0
35583_left,12,0.00290679931640625,1.0
35583_right,12,0.00182342529296875,1.0
35648_left,12,0.001773834228515625,1.0
35648_right,12,0.001007080078125,1.0
35662_left,12,0.00479888916015625,1.0
35662_right,12,0.00209808349609375,1.0
35680_left,12,0.0016937255859375,1.0
35680_right,12,0.0034332275390625,1.0
35683_left,12,0.00307464599609375,1.0
35683_right,12,0.004428863525390625,1.0
35689_left,12,0.003509521484375,1.0
35689_right,12,0.001514434814453125,1.0
35705_left,12,0.002197265625,1.0
35705_right,12,0.001689910888671875,1.0
35710_left,12,0.00275421142578125,1.0
35710_right,12,0.004276275634765625,1.0
35719_left,12,0.0049896240234375,1.0
35719_right,12,0.00435638427734375,1.0
35749_left,12,0.00510406494140625,1.0
35749_right,12,0.00382232666015625,1.0
35767_left,12,0.00379180908203125,1.0
35767_right,12,0.004291534423828125,1.0
35789_left,12,0.0017852783203125,1.0
35789_right,12,0.00222015380859375,1.0
35810_left,12,0.000606536865234375,1.0
35810_right,12,0.002292633056640625,1.0
35830_left,12,0.004055023193359375,1.0
35830_right,12,0.00327301025390625,1.0
35888_left,12,0.002155303955078125,1.0
35888_right,12,0.00336456298828125,1.0
35890_left,12,0.002895355224609375,1.0
35890_right,12,0.003345489501953125,1.0
35917_left,12,0.0013275146484375,1.0
35917_right,12,0.002735137939453125,1.0
35952_left,12,0.00644683837890625,1.0
35952_right,12,0.001995086669921875,1.0
36006_left,12,0.00296783447265625,1.0
36006_right,12,0.00452423095703125,1.0
36024_left,12,0.000896453857421875,0.97265625
36024_right,12,0.002124786376953125,1.0
36029_left,12,0.0042877197265625,1.0
36029_right,12,0.003894805908203125,1.0
36047_left,12,0.00243377685546875,1.0
36047_right,12,0.003448486328125,1.0
36085_left,12,0.00189208984375,1.0
36085_right,12,0.002689361572265625,1.0
36108_left,12,0.00095367431640625,1.0
36108_right,12,0.002170562744140625,1.0
36130_left,12,0.003326416015625,1.0
36130_right,12,0.003932952880859375,1.0
36146_left,12,0.003345489501953125,1.0
36146_right,12,0.00254058837890625,1.0
36176_left,12,0.0039215087890625,1.0
36176_right,12,0.00597381591796875,1.0
36228_left,12,0.0035247802734375,1.0
36228_right,12,0.003223419189453125,1.0
36244_left,12,0.003871917724609375,1.0
36244_right,12,0.004314422607421875,1.0
36247_left,12,0.002201080322265625,1.0
36247_right,12,0.00572967529296875,1.0
36300_left,12,0.00189971923828125,1.0
36300_right,12,0.0039825439453125,1.0
36316_left,12,0.004085540771484375,1.0
36316_right,12,0.00125885009765625,1.0
36361_left,12,0.00405120849609375,1.0
36361_right,12,0.00421142578125,1.0
36378_left,12,0.000957489013671875,1.0
36378_right,12,0.00710296630859375,1.0
36390_left,12,0.002109527587890625,1.0
36390_right,12,0.003208160400390625,1.0
36421_left,12,0.004169464111328125,1.0
36421_right,12,0.0020904541015625,1.0
36441_left,12,0.00206756591796875,1.0
36441_right,12,0.00292205810546875,1.0
36502_left,12,0.004550933837890625,1.0
36502_right,12,0.00206756591796875,1.0
36513_left,12,0.0016937255859375,1.0
36513_right,12,0.00341033935546875,1.0
36515_left,12,0.003032684326171875,1.0
36515_right,12,0.00383758544921875,1.0
36517_left,12,0.0027923583984375,1.0
36517_right,12,0.002655029296875,1.0
36523_left,12,0.00159454345703125,1.0
36523_right,12,0.003292083740234375,1.0
36526_left,12,0.001590728759765625,1.0
36526_right,12,0.002674102783203125,1.0
36585_left,12,0.00348663330078125,1.0
36585_right,12,0.00252532958984375,1.0
36613_left,12,0.00225830078125,1.0
36613_right,12,0.001377105712890625,1.0
36614_left,12,0.0019073486328125,1.0
36614_right,12,0.003177642822265625,1.0
36627_left,12,0.003841400146484375,1.0
36627_right,12,0.00443267822265625,1.0
36643_left,12,0.002178192138671875,1.0
36643_right,12,0.0037384033203125,1.0
36660_left,12,0.002593994140625,1.0
36660_right,12,0.0026092529296875,1.0
36669_left,12,0.0040435791015625,1.0
36669_right,12,0.00411224365234375,1.0
36703_left,12,0.004665374755859375,1.0
36703_right,12,0.00478363037109375,1.0
36722_left,12,0.001758575439453125,1.0
36722_right,12,0.002140045166015625,1.0
36723_left,12,0.00167083740234375,1.0
36723_right,12,0.00251007080078125,1.0
36733_left,12,0.0035858154296875,1.0
36733_right,12,0.002605438232421875,1.0
36755_left,12,0.003681182861328125,1.0
36755_right,12,0.002262115478515625,1.0
36783_left,12,0.001556396484375,1.0
36783_right,12,0.001293182373046875,1.0
36844_left,12,0.00218963623046875,1.0
36844_right,12,0.00183868408203125,1.0
36856_left,12,0.002719879150390625,1.0
36856_right,12,0.0030517578125,1.0
36865_left,12,0.004364013671875,1.0
36865_right,12,0.002777099609375,1.0
36900_left,12,0.003635406494140625,1.0
36900_right,12,0.002765655517578125,1.0
36908_left,12,0.003719329833984375,1.0
36908_right,12,0.001953125,1.0
36909_left,12,0.003963470458984375,1.0
36909_right,12,0.0033721923828125,1.0
36940_left,12,0.001300811767578125,1.0
36940_right,12,0.002796173095703125,1.0
36959_left,12,0.006450653076171875,1.0
36959_right,12,0.001949310302734375,1.0
36965_left,12,0.002857208251953125,1.0
36965_right,12,0.002017974853515625,1.0
36966_left,12,0.00447845458984375,1.0
36966_right,12,0.00308990478515625,1.0
36968_left,12,0.00373077392578125,1.0
36968_right,12,0.003047943115234375,1.0
36975_left,12,0.002582550048828125,1.0
36975_right,12,0.003082275390625,1.0
36981_left,12,0.002048492431640625,1.0
36981_right,12,0.00133514404296875,0.96484375
36986_left,12,0.003376007080078125,1.0
36986_right,12,0.002147674560546875,1.0
36999_left,12,0.00212860107421875,1.0
36999_right,12,0.0040740966796875,1.0
37008_left,12,0.00213623046875,1.0
37008_right,12,0.001369476318359375,1.0
37026_left,12,0.003818511962890625,1.0
37026_right,12,0.002529144287109375,1.0
37032_left,12,0.005443572998046875,1.0
37032_right,12,0.00484466552734375,1.0
37034_left,12,0.00107574462890625,1.0
37034_right,12,0.005100250244140625,1.0
37036_left,12,0.001880645751953125,1.0
37036_right,12,0.002620697021484375,1.0
37038_left,12,0.001491546630859375,1.0
37038_right,12,0.0021209716796875,1.0
37039_left,12,0.001689910888671875,1.0
37039_right,12,0.00139617919921875,1.0
37040_left,12,0.00241851806640625,1.0
37040_right,12,0.00547027587890625,1.0
37054_left,12,0.002223968505859375,1.0
37054_right,12,0.002193450927734375,1.0
37090_left,12,0.005615234375,1.0
37090_right,12,0.00466156005859375,1.0
37122_left,12,0.00432586669921875,1.0
37122_right,12,0.00333404541015625,1.0
37137_left,12,0.001522064208984375,1.0
37137_right,12,0.001522064208984375,1.0
37166_left,12,0.0023040771484375,1.0
37166_right,12,0.003108978271484375,1.0
37170_left,12,0.00170135498046875,1.0
37170_right,12,0.002330780029296875,1.0
37204_left,12,0.0045318603515625,1.0
37204_right,12,0.001873016357421875,1.0
37232_left,12,0.004360198974609375,1.0
37232_right,12,0.00315093994140625,1.0
37286_left,12,0.004764556884765625,1.0
37286_right,12,0.004467010498046875,1.0
37301_left,12,0.000743865966796875,1.0
37301_right,12,0.0006103515625,0.8828125
37345_left,12,0.0019073486328125,1.0
37345_right,12,0.001491546630859375,1.0
37360_left,12,0.00409698486328125,1.0
37360_right,12,0.0030517578125,1.0
37382_left,12,0.001384735107421875,0.9765625
37382_right,12,0.00196075439453125,1.0
37395_left,12,0.00307464599609375,1.0
37395_right,12,0.001708984375,1.0
37438_left,12,0.003139495849609375,1.0
37438_right,12,0.005069732666015625,1.0
37441_left,12,0.00142669677734375,1.0
37441_right,12,0.001308441162109375,1.0
37446_left,12,0.005077362060546875,1.0
37446_right,12,0.00278472900390625,1.0
37449_left,12,0.0045318603515625,1.0
37449_right,12,0.001781463623046875,1.0
37450_left,12,0.00191497802734375,1.0
37450_right,12,0.003093719482421875,1.0
37463_left,12,0.002941131591796875,1.0
37463_right,12,0.00556182861328125,1.0
37488_left,12,0.001308441162109375,1.0
37488_right,12,0.0027923583984375,1.0
37524_left,12,0.00286102294921875,1.0
37524_right,12,0.003055572509765625,1.0
37539_left,12,0.002368927001953125,1.0
37539_right,12,0.003841400146484375,1.0
37580_left,12,0.002376556396484375,1.0
37580_right,12,0.0036163330078125,1.0
37595_left,12,0.00372314453125,1.0
37595_right,12,0.002437591552734375,1.0
37624_left,12,0.003757476806640625,1.0
37624_right,12,0.002655029296875,1.0
37631_left,12,0.004001617431640625,1.0
37631_right,12,0.002838134765625,1.0
37633_left,12,0.002628326416015625,1.0
37633_right,12,0.00492095947265625,1.0
37636_left,12,0.00336456298828125,1.0
37636_right,12,0.00261688232421875,1.0
37645_left,12,0.005138397216796875,1.0
37645_right,12,0.005519866943359375,1.0
37656_left,12,0.00399017333984375,1.0
37656_right,12,0.00159454345703125,1.0
37666_left,12,0.003509521484375,1.0
37666_right,12,0.00269317626953125,1.0
37676_left,12,0.003704071044921875,1.0
37676_right,12,0.002292633056640625,1.0
37683_left,12,0.00255584716796875,1.0
37683_right,12,0.0032501220703125,1.0
37692_left,12,0.0015869140625,1.0
37692_right,12,0.003536224365234375,1.0
37696_left,12,0.001926422119140625,1.0
37696_right,12,0.003147125244140625,1.0
37722_left,12,0.00162506103515625,1.0
37722_right,12,0.00347900390625,1.0
37730_left,12,0.00394439697265625,1.0
37730_right,12,0.0038604736328125,1.0
37745_left,12,0.0042572021484375,1.0
37745_right,12,0.0036163330078125,1.0
37758_left,12,0.005458831787109375,1.0
37758_right,12,0.0020599365234375,1.0
37760_left,12,0.002643585205078125,1.0
37760_right,12,0.003910064697265625,1.0
37783_left,12,0.00554656982421875,1.0
37783_right,12,0.00214385986328125,1.0
37808_left,12,0.003143310546875,1.0
37808_right,12,0.002910614013671875,1.0
37811_left,12,0.001583099365234375,1.0
37811_right,12,0.002780914306640625,1.0
37836_left,12,0.0022430419921875,1.0
37836_right,12,0.0016632080078125,1.0
37856_left,12,0.003509521484375,1.0
37856_right,12,0.003871917724609375,1.0
37859_left,12,0.001888275146484375,1.0
37859_right,12,0.004467010498046875,1.0
37867_left,12,0.0022735595703125,1.0
37867_right,12,0.003444671630859375,1.0
37875_left,12,0.0032501220703125,1.0
37875_right,12,0.002300262451171875,1.0
37892_left,12,0.002166748046875,1.0
37892_right,12,0.000789642333984375,1.0
37900_left,12,0.001705169677734375,1.0
37900_right,12,0.005550384521484375,1.0
37918_left,12,0.003696441650390625,1.0
37918_right,12,0.00157928466796875,1.0
37923_left,12,0.00276947021484375,1.0
37923_right,12,0.001445770263671875,1.0
37931_left,12,0.00206756591796875,1.0
37931_right,12,0.003818511962890625,1.0
37939_left,12,0.00392913818359375,1.0
37939_right,12,0.003448486328125,1.0
37947_left,12,0.003849029541015625,1.0
37947_right,12,0.00577545166015625,1.0
37958_left,12,0.001781463623046875,1.0
37958_right,12,0.003391265869140625,1.0
37962_left,12,0.00489044189453125,1.0
37962_right,12,0.00281524658203125,1.0
37965_left,12,0.0020599365234375,1.0
37965_right,12,0.002635955810546875,1.0
37968_left,12,0.00251007080078125,1.0
37968_right,12,0.00135040283203125,1.0
37979_left,12,0.0042266845703125,1.0
37979_right,12,0.00313568115234375,1.0
38058_left,12,0.0045166015625,1.0
38058_right,12,0.00421142578125,1.0
38089_left,12,0.00293731689453125,1.0
38089_right,12,0.002880096435546875,1.0
38111_left,12,0.003635406494140625,1.0
38111_right,12,0.002086639404296875,1.0
38114_left,12,0.002811431884765625,1.0
38114_right,12,0.002536773681640625,1.0
38118_left,12,0.004241943359375,1.0
38118_right,12,0.0061492919921875,1.0
38127_left,12,0.00251007080078125,1.0
38127_right,12,0.001453399658203125,1.0
38169_left,12,0.001537322998046875,1.0
38169_right,12,0.002838134765625,1.0
38186_left,12,0.002410888671875,1.0
38186_right,12,0.00182342529296875,1.0
38203_left,12,0.001453399658203125,1.0
38203_right,12,0.004520416259765625,1.0
38205_left,12,0.003093719482421875,1.0
38205_right,12,0.00305938720703125,1.0
38217_left,12,0.003849029541015625,1.0
38217_right,12,0.0035247802734375,1.0
38225_left,12,0.002552032470703125,1.0
38225_right,12,0.005878448486328125,1.0
38249_left,12,0.00238800048828125,1.0
38249_right,12,0.0007781982421875,1.0
38250_left,12,0.004100799560546875,1.0
38250_right,12,0.002147674560546875,1.0
38252_left,12,0.003452301025390625,1.0
38252_right,12,0.001102447509765625,1.0
38253_left,12,0.0003509521484375,0.875
38253_right,12,0.003265380859375,1.0
38259_left,12,0.002002716064453125,1.0
38259_right,12,0.004650115966796875,1.0
38307_left,12,0.001766204833984375,1.0
38307_right,12,0.0003814697265625,1.0
38322_left,12,0.0019073486328125,1.0
38322_right,12,0.001720428466796875,1.0
38323_left,12,0.00235748291015625,1.0
38323_right,12,0.00275421142578125,1.0
38341_left,12,0.004383087158203125,1.0
38341_right,12,0.00368499755859375,1.0
38349_left,12,0.003627777099609375,1.0
38349_right,12,0.003383636474609375,1.0
38374_left,12,0.0040435791015625,1.0
38374_right,12,0.001407623291015625,1.0
38385_left,12,0.002338409423828125,1.0
38385_right,12,0.002201080322265625,1.0
38386_left,12,0.00374603271484375,1.0
38386_right,12,0.0029144287109375,1.0
38404_left,12,0.003017425537109375,1.0
38404_right,12,0.0023651123046875,1.0
38408_left,12,0.002292633056640625,1.0
38408_right,12,0.00189208984375,1.0
38410_left,12,0.002613067626953125,1.0
38410_right,12,0.00266265869140625,1.0
38417_left,12,0.002567291259765625,1.0
38417_right,12,0.001972198486328125,1.0
38419_left,12,0.004482269287109375,1.0
38419_right,12,0.00438690185546875,1.0
38439_left,12,0.003360748291015625,1.0
38439_right,12,0.002635955810546875,1.0
38447_left,12,0.00103759765625,1.0
38447_right,12,0.003833770751953125,1.0
38457_left,12,0.00199127197265625,1.0
38457_right,12,0.00305938720703125,1.0
38480_left,12,0.002414703369140625,1.0
38480_right,12,0.003810882568359375,1.0
38488_left,12,0.0032806396484375,1.0
38488_right,12,0.0052032470703125,1.0
38494_left,12,0.001041412353515625,0.953125
38494_right,12,0.003505706787109375,1.0
38501_left,12,0.0046234130859375,1.0
38501_right,12,0.00262451171875,1.0
38502_left,12,0.005146026611328125,1.0
38502_right,12,0.0049285888671875,1.0
38508_left,12,0.002368927001953125,1.0
38508_right,12,0.00193023681640625,1.0
38520_left,12,0.005077362060546875,1.0
38520_right,12,0.00406646728515625,1.0
38536_left,12,0.003742218017578125,1.0
38536_right,12,0.003826141357421875,1.0
38555_left,12,0.003437042236328125,1.0
38555_right,12,0.003360748291015625,1.0
38565_left,12,0.006229400634765625,1.0
38565_right,12,0.0050048828125,1.0
38566_left,12,0.004215240478515625,1.0
38566_right,12,0.00118255615234375,1.0
38567_left,12,0.003299713134765625,1.0
38567_right,12,0.00390625,1.0
38573_left,12,0.003696441650390625,1.0
38573_right,12,0.00519561767578125,1.0
38583_left,12,0.004650115966796875,1.0
38583_right,12,0.001800537109375,1.0
38597_left,12,0.00112152099609375,1.0
38597_right,12,0.005245208740234375,1.0
38622_left,12,0.002452850341796875,1.0
38622_right,12,0.000751495361328125,1.0
38670_left,12,0.00183868408203125,1.0
38670_right,12,0.0024261474609375,1.0
38686_left,12,0.00257110595703125,1.0
38686_right,12,0.0027008056640625,1.0
38694_left,12,0.002201080322265625,1.0
38694_right,12,0.001361846923828125,1.0
38708_left,12,0.002727508544921875,1.0
38708_right,12,0.0020294189453125,1.0
38758_left,12,0.00485992431640625,1.0
38758_right,12,0.003063201904296875,1.0
38796_left,12,0.003124237060546875,1.0
38796_right,12,0.001560211181640625,1.0
38825_left,12,0.00232696533203125,1.0
38825_right,12,0.005199432373046875,1.0
38829_left,12,0.00324249267578125,1.0
38829_right,12,0.00411224365234375,1.0
38839_left,12,0.001708984375,1.0
38839_right,12,0.003490447998046875,1.0
38844_left,12,0.001873016357421875,1.0
38844_right,12,0.00252532958984375,1.0
38877_left,12,0.004070281982421875,1.0
38877_right,12,0.003055572509765625,1.0
38882_left,12,0.002826690673828125,1.0
38882_right,12,0.0036773681640625,1.0
38890_left,12,0.003498077392578125,1.0
38890_right,12,0.003116607666015625,1.0
38907_left,12,0.001953125,1.0
38907_right,12,0.0021514892578125,1.0
38994_left,12,0.002201080322265625,1.0
38994_right,12,0.001758575439453125,1.0
39009_left,12,0.00237274169921875,1.0
39009_right,12,0.002582550048828125,1.0
39010_left,12,0.002307891845703125,1.0
39010_right,12,0.00283050537109375,1.0
39011_left,12,0.002288818359375,1.0
39011_right,12,0.0015106201171875,1.0
39018_left,12,0.00211334228515625,1.0
39018_right,12,0.001918792724609375,1.0
39022_left,12,0.002849578857421875,1.0
