image,num_candidate_boxes,guidance_coverage
33214_left,12,0.021384725347161293
33214_right,12,0.013532365672290325
33216_left,12,0.023656727746129036
33216_right,12,0.018793845549225807
33219_left,12,0.022241709753870964
33219_right,12,0.009466676972806454
33284_left,12,0.02020886540412903
33284_right,12,0.029536033049225807
33292_left,12,0.013612085022032261
33292_right,12,0.02509167790412903
33295_left,12,0.041772957891225815
33295_right,12,0.0438058041036129
33312_left,12,0.005839445162564516
33312_right,12,0.011001275852322578
33316_left,12,0.02146444469690323
33316_right,12,0.030871333554387093
33317_left,12,0.0465959832072258
33317_right,12,0.054448340088129044
33337_left,12,0.03350207209587097
33337_right,12,0.02176339365541935
33365_left,12,0.014329560101032257
33365_right,12,0.027961574494838715
33380_left,12,0.030094068497419357
33380_right,12,0.021305005997419357
33382_left,12,0.018435107544064522
33382_right,12,0.017677774652838707
33385_left,12,0.01602359674870968
33385_right,12,0.013014189898967743
33400_left,12,0.0053212689235806465
33400_right,12,0.009805484674870968
33409_left,12,0.0072943237610161304
33409_right,8,0.005799585487693548
33424_left,12,0.016641423106193542
33424_right,12,0.03573421388864517
33434_left,12,0.025211255997419357
33434_right,12,0.025051817297935486
33441_left,12,0.0493861623108387
33441_right,12,0.05219626799225807
33472_left,12,0.0186941958963871
33472_right,12,0.021265147253870964
33496_left,12,0.022979114204645157
33496_right,12,0.031150350347161293
33507_left,12,0.03374123200774193
33507_right,12,0.017478475347161293
33531_left,12,0.03238600119948387
33531_right,12,0.01825574040412903
33543_left,12,0.023537149652838707
33543_right,12,0.023537149652838707
33555_left,12,0.015226403251290321
33555_right,12,0.007234534248709679
33561_left,12,0.0126953125
33561_right,12,0.011639030650258064
33574_left,12,0.014768016524612904
33574_right,12,0.03531568869948387
33577_left,12,0.013293207623064518
33577_right,12,0.024653220549225807
33581_left,12,0.021444514393806458
33581_right,12,0.0352957583963871
33589_left,12,0.00595902418717742
33589_right,12,0.011738680303096771
33626_left,12,0.01325334794819355
33626_right,12,0.022660236805677414
33635_left,12,0.02272002585232258
33635_right,12,0.031489159911870956
33669_left,12,0.011957908049225807
33669_right,12,0.02008928544819355
33685_left,12,0.03053252585232258
33685_right,12,0.04585857689380646
33687_left,12,0.01992984674870968
33687_right,12,0.0454799123108387
33699_left,12,0.0242745541036129
33699_right,12,0.01012436207383871
33717_left,12,0.03991948440670967
33717_right,12,0.022082271054387093
33732_left,12,0.011340082623064518
33732_right,12,0.01506696455180645
33741_left,12,0.02469308115541935
33741_right,12,0.02385602705180645
33773_left,12,0.011977838352322578
33773_right,12,0.037727199494838715
33777_left,12,0.030353156849741936
33777_right,12,0.03609295189380646
33791_left,12,0.014967314898967743
33791_right,12,0.020149074494838715
33793_left,12,0.03991948440670967
33793_right,12,0.01953125
33797_left,12,0.0146484375
33797_right,12,0.025490274652838707
33809_left,12,0.018096301704645157
33809_right,12,0.02287946455180645
33810_left,12,0.024633290246129036
33810_right,12,0.01096141617745161
33813_left,12,0.045818716287612915
33813_right,12,0.04607780650258064
33849_left,12,0.023078761994838715
33849_right,12,0.017657844349741936
33851_left,12,0.01992984674870968
33851_right,12,0.015704719349741936
33855_left,12,0.025290975347161293
33855_right,12,0.030353156849741936
33858_left,12,0.023238200694322586
33858_right,12,0.0401785708963871
33878_left,12,0.019610969349741936
33878_right,12,0.01564493030309677
33889_left,12,0.01773756369948387
33889_right,12,0.021484375
33891_left,12,0.019013073295354843
33891_right,12,0.024194834753870964
33907_left,12,0.020149074494838715
33907_right,12,0.01783721335232258
33915_left,12,0.008051658049225807
33915_right,12,0.02973533235490322
33916_left,12,0.0315290167927742
33916_right,12,0.02861925959587097
33919_left,12,0.0343191958963871
33919_right,12,0.031449299305677414
33943_left,12,0.030612245202064514
33943_right,12,0.018315529450774193
33976_left,12,0.0174386166036129
33976_right,12,0.021843113005161285
33978_left,12,0.01564493030309677
33978_right,12,0.021982621401548386
34004_left,12,0.022700095549225807
34004_right,12,0.013372926972806454
34026_left,12,0.01484773587435484
34026_right,12,0.030891261994838715
34041_left,12,0.0235770083963871
34041_right,12,0.011260363273322582
34049_left,12,0.015625
34049_right,12,0.009805484674870968
34101_left,12,0.022341357544064522
34101_right,12,0.030153857544064522
34113_left,12,0.009845344349741936
34113_right,12,0.015465561300516129
34120_left,12,0.01996970735490322
34120_right,12,0.024892378598451614
34170_left,12,0.031050700694322586
34170_right,12,0.03625239059329033
34171_left,12,0.014588647522032261
34171_right,12,0.020388232544064522
34203_left,12,0.057258449494838715
34203_right,12,0.025430485606193542
34234_left,12,0.06136399880051613
34234_right,12,0.019411670044064522
34283_left,12,0.030512595549225807
34283_right,12,0.025071747601032257
34284_left,12,0.017697704955935478
34284_right,12,0.024473851546645164
34302_left,12,0.030731823295354843
34302_right,12,0.0235770083963871
34316_left,12,0.015186543576419353
34316_right,12,0.02680564485490322
34337_left,12,0.0417131707072258
34337_right,12,0.01578443869948387
34352_left,12,0.029376594349741936
34352_right,12,0.016701212152838707
34356_left,12,0.0442243292927742
34356_right,12,0.01969068869948387
34395_left,12,0.012595662847161293
34395_right,12,0.033840879797935486
34405_left,12,0.025191325694322586
34405_right,12,0.024792728945612907
34425_left,12,0.020587531849741936
34425_right,12,0.0262276791036129
34453_left,12,0.03838488459587097
34453_right,12,0.025350764393806458
34454_left,12,0.03140943869948387
34454_right,12,0.013153699226677418
34470_left,12,0.03966039419174194
34470_right,12,0.008490114472806454
34485_left,12,0.017617985606193542
34485_right,12,0.022799745202064514
34527_left,12,0.028918208554387093
34527_right,12,0.03840481489896774
34529_left,12,0.01799665205180645
34529_right,12,0.019172511994838715
34542_left,12,0.025888871401548386
34542_right,12,0.026825573295354843
34555_left,12,0.022381218150258064
34555_right,12,0.012595662847161293
34560_left,12,0.0355747751891613
34560_right,12,0.01644212380051613
34625_left,12,0.030492665246129036
34625_right,12,0.019630899652838707
34631_left,12,0.039839763194322586
34631_right,12,0.02580915205180645
34636_left,12,0.009307238273322582
34636_right,12,0.02861925959587097
34677_left,12,0.04928651079535484
34677_right,12,0.03274473920464516
34686_left,12,0.016222896054387093
34686_right,12,0.015186543576419353
34689_left,8,0.01717952825129032
34689_right,12,0.00998485367745161
34703_left,12,0.02694515325129032
34703_right,12,0.034658003598451614
34704_left,12,0.03762755170464516
34704_right,12,0.012974330224096775
34713_left,12,0.013731664977967739
34713_right,12,0.03575414419174194
34726_left,12,0.026546556502580643
34726_right,12,0.041653379797935486
34740_left,12,0.03694993630051613
34740_right,12,0.013034120202064514
34754_left,12,0.026187818497419357
34754_right,12,0.03449856489896774
34768_left,12,0.024772800505161285
34768_right,12,0.022560587152838707
34792_left,12,0.04410475119948387
34792_right,12,0.035235971212387085
34819_left,12,0.03513631969690323
34819_right,12,0.014748087152838707
34834_left,12,0.046954721212387085
34834_right,12,0.015286192297935486
34879_left,12,0.03069196455180645
34879_right,12,0.015365911647677422
34918_left,12,0.012017698027193546
34918_right,12,0.02106584794819355
34928_left,12,0.04872847720980644
34928_right,12,0.034518495202064514
34933_left,12,0.02568957209587097
34933_right,12,0.03067203424870968
34952_left,12,0.02359693869948387
34952_right,12,0.02164381369948387
34971_left,12,0.018056441098451614
34971_right,12,0.01881377585232258
34991_left,12,0.0525948666036129
34991_right,12,0.025071747601032257
35018_left,12,0.016721142455935478
35018_right,12,0.02287946455180645
35027_left,12,0.057138871401548386
35027_right,12,0.033402424305677414
35046_left,12,0.017817283049225807
35046_right,12,0.020567601546645164
35048_left,12,0.019610969349741936
35048_right,12,0.024912308901548386
35054_left,12,0.021285075694322586
35054_right,12,0.024752870202064514
35056_left,12,0.022261638194322586
35056_right,12,0.01839524880051613
35058_left,12,0.016681281849741936
35058_right,12,0.024453923106193542
35131_left,12,0.017239317297935486
35131_right,12,0.02411511540412903
35164_left,12,0.024055324494838715
35164_right,12,0.024493781849741936
35172_left,12,0.02248086780309677
35172_right,12,0.028918208554387093
35209_left,12,0.035495057702064514
35209_right,12,0.01895328424870968
35260_left,12,0.043865591287612915
35260_right,12,0.03029336780309677
35270_left,12,0.03611288219690323
35270_right,12,0.026885364204645157
35277_left,12,0.029516102746129036
35277_right,12,0.02889827825129032
35343_left,12,0.02620774880051613
35343_right,12,0.041015625
35367_left,12,0.02122528664767742
35367_right,12,0.02411511540412903
35414_left,12,0.02146444469690323
35414_right,12,0.03497688099741936
35420_left,12,0.02537069469690323
35420_right,12,0.025390625
35427_left,12,0.034817442297935486
35427_right,12,0.03011399880051613
35429_left,12,0.022779814898967743
35429_right,12,0.009068080224096775
35451_left,12,0.01857461780309677
35451_right,12,0.02523118630051613
35458_left,12,0.035514988005161285
35458_right,12,0.0203683041036129
35459_left,12,0.008330675773322582
35459_right,12,0.018056441098451614
35461_left,12,0.014209981076419353
35461_right,12,0.02564971335232258
35465_left,12,0.024932239204645157
35465_right,12,0.022381218150258064
35501_left,12,0.04390545189380646
35501_right,12,0.03156887739896774
35517_left,12,0.047911353409290314
35517_right,12,0.015345982275903225
35533_left,12,0.019172511994838715
35533_right,12,0.023616869002580643
35583_left,12,0.022381218150258064
35583_right,12,0.017478475347161293
35648_left,12,0.01442920882254839
35648_right,12,0.009944994002580643
35662_left,12,0.04438376799225807
35662_right,12,0.016143176704645157
35680_left,12,0.022839603945612907
35680_right,12,0.025749363005161285
35683_left,12,0.029197225347161293
35683_right,12,0.04412468150258064
35689_left,12,0.04294881969690323
35689_right,12,0.012436224147677422
35705_left,12,0.01785714365541935
35705_right,12,0.018435107544064522
35710_left,12,0.02483258955180645
35710_right,12,0.04111527279019356
35719_left,12,0.04091597720980644
35719_right,12,0.02973533235490322
35749_left,12,0.035893652588129044
35749_right,12,0.02971540205180645
35767_left,12,0.019212372601032257
35767_right,12,0.02680564485490322
35789_left,12,0.015545280650258064
35789_right,12,0.0184151791036129
35810_left,12,0.007453762926161289
35810_right,12,0.018195949494838715
35830_left,12,0.052794165909290314
35830_right,12,0.027562977746129036
35888_left,12,0.013791454024612904
35888_right,12,0.030652103945612907
35890_left,12,0.02080675959587097
35890_right,12,0.025729432702064514
35917_left,12,0.012197066098451614
35917_right,12,0.0394810251891613
35952_left,12,0.05827487260103226
35952_right,12,0.015804369002580643
36006_left,12,0.01592394709587097
36006_right,12,0.02299904264509678
36024_left,12,0.013930963352322578
36024_right,12,0.0174386166036129
36029_left,12,0.031608738005161285
36029_right,12,0.03475765138864517
36047_left,12,0.01799665205180645
36047_right,12,0.018773915246129036
36085_left,12,0.017398755997419357
36085_right,12,0.018773915246129036
36108_left,12,0.0087890625
36108_right,12,0.016422193497419357
36130_left,12,0.024653220549225807
36130_right,12,0.038444675505161285
36146_left,12,0.02218191884458065
36146_right,12,0.02608816884458065
36176_left,12,0.026686064898967743
36176_right,12,0.0552455373108387
36228_left,12,0.02776227705180645
36228_right,12,0.031070630997419357
36244_left,12,0.029914699494838715
36244_right,12,0.03667091950774193
36247_left,12,0.018355388194322586
36247_right,12,0.0426897332072258
36300_left,12,0.01951131969690323
36300_right,12,0.026187818497419357
36316_left,12,0.044702645391225815
36316_right,12,0.00920758955180645
36361_left,12,0.02792171575129032
36361_right,12,0.02443399280309677
36378_left,12,0.009685905650258064
36378_right,12,0.05646125599741936
36390_left,12,0.02150430530309677
36390_right,12,0.03192761540412903
36421_left,12,0.035076528787612915
36421_right,12,0.015286192297935486
36441_left,12,0.022939253598451614
36441_right,12,0.022839603945612907
36502_left,12,0.03645168989896774
36502_right,12,0.012615593150258064
36513_left,12,0.011260363273322582
36513_right,12,0.0327845998108387
36515_left,12,0.02371651865541935
36515_right,12,0.029217155650258064
36517_left,12,0.023776307702064514
36517_right,12,0.020388232544064522
36523_left,12,0.015166613273322582
36523_right,12,0.033003825694322586
36526_left,12,0.0087890625
36526_right,12,0.0185546875
36585_left,12,0.043726082891225815
36585_right,12,0.015505420975387096
36613_left,12,0.020826689898967743
36613_right,12,0.011340082623064518
36614_left,12,0.016481982544064522
36614_right,12,0.019571110606193542
36627_left,12,0.030472736805677414
36627_right,12,0.03497688099741936
36643_left,12,0.023616869002580643
36643_right,12,0.037328604608774185
36660_left,12,0.022939253598451614
36660_right,12,0.018355388194322586
36669_left,12,0.030333226546645164
36669_right,12,0.027682557702064514
36703_left,12,0.02999441884458065
36703_right,12,0.03322305530309677
36722_left,12,0.012994260527193546
36722_right,12,0.016661351546645164
36723_left,12,0.01590401865541935
36723_right,12,0.020886478945612907
36733_left,12,0.02564971335232258
36733_right,12,0.0224609375
36755_left,12,0.0404575876891613
36755_right,12,0.018753986805677414
36783_left,12,0.012794962152838707
36783_right,12,0.014209981076419353
36844_left,12,0.0213448666036129
36844_right,12,0.01606345735490322
36856_left,12,0.01951131969690323
36856_right,12,0.02610809914767742
36865_left,12,0.040397800505161285
36865_right,12,0.021524235606193542
36900_left,12,0.022919323295354843
36900_right,12,0.020547673106193542
36908_left,12,0.0478515625
36908_right,12,0.015724649652838707
36909_left,12,0.030512595549225807
36909_right,12,0.027582908049225807
36940_left,12,0.011698819696903229
36940_right,12,0.022261638194322586
36959_left,12,0.043028540909290314
36959_right,12,0.018235810101032257
36965_left,12,0.021663744002580643
36965_right,12,0.021803252398967743
36966_left,12,0.058095503598451614
36966_right,12,0.021424585953354836
36968_left,12,0.027144450694322586
36968_right,12,0.02732381969690323
36975_left,12,0.03447863459587097
36975_right,12,0.02094626985490322
36981_left,12,0.01444913912564516
36981_right,12,0.019411670044064522
36986_left,12,0.02443399280309677
36986_right,12,0.019471460953354836
36999_left,12,0.016940370202064514
36999_right,12,0.03276466950774193
37008_left,12,0.016262754797935486
37008_right,12,0.011539380997419357
37026_left,12,0.024334343150258064
37026_right,12,0.023796238005161285
37032_left,12,0.04510124400258064
37032_right,12,0.047652263194322586
37034_left,12,0.010423310101032257
37034_right,12,0.03972018510103226
37036_left,12,0.01540577132254839
37036_right,12,0.036910075694322586
37038_left,12,0.014608577825129032
37038_right,12,0.01428970042616129
37039_left,12,0.017079878598451614
37039_right,12,0.011379942297935486
37040_left,12,0.01955118030309677
37040_right,12,0.0394810251891613
37054_left,12,0.021942760795354843
37054_right,12,0.018933353945612907
37090_left,12,0.0513392873108387
37090_right,12,0.03573421388864517
37122_left,12,0.04225127398967743
37122_right,12,0.038006216287612915
37137_left,12,0.012057557702064514
37137_right,12,0.01151945162564516
37166_left,12,0.022102199494838715
37166_right,12,0.02523118630051613
37170_left,12,0.015804369002580643
37170_right,12,0.018773915246129036
37204_left,12,0.053910236805677414
37204_right,12,0.01897321455180645
37232_left,12,0.03413982689380646
37232_right,12,0.024892378598451614
37286_left,12,0.035774074494838715
37286_right,12,0.040278222411870956
37301_left,12,0.008151307702064514
37301_right,12,0.008470185101032257
37345_left,12,0.015286192297935486
37345_right,12,0.011838329024612904
37360_left,12,0.024493781849741936
37360_right,12,0.02048788219690323
37382_left,12,0.0167410708963871
37382_right,12,0.015106824226677418
37395_left,12,0.01994977705180645
37395_right,12,0.014469068497419357
37438_left,12,0.021803252398967743
37438_right,12,0.029914699494838715
37441_left,12,0.012635522522032261
37441_right,12,0.011559311300516129
37446_left,12,0.05861368030309677
37446_right,12,0.029476244002580643
37449_left,12,0.04049744829535484
37449_right,12,0.01618303544819355
37450_left,12,0.022281568497419357
37450_right,12,0.01996970735490322
37463_left,12,0.0185546875
37463_right,12,0.039819832891225815
37488_left,12,0.013671875
37488_right,12,0.01994977705180645
37524_left,12,0.021384725347161293
37524_right,12,0.027702488005161285
37539_left,12,0.01951131969690323
37539_right,12,0.03852439299225807
37580_left,12,0.01897321455180645
37580_right,12,0.024613361805677414
37595_left,12,0.0348772332072258
37595_right,12,0.01927216164767742
37624_left,12,0.034797511994838715
37624_right,12,0.03790656849741936
37631_left,12,0.026327326893806458
37631_right,12,0.016521843150258064
37633_left,12,0.01540577132254839
37633_right,12,0.042908959090709686
37636_left,12,0.026725925505161285
37636_right,12,0.023816166445612907
37645_left,12,0.03505660220980644
37645_right,12,0.04055723920464516
37656_left,12,0.027822066098451614
37656_right,12,0.013014189898967743
37666_left,12,0.02764269709587097
37666_right,12,0.019172511994838715
37676_left,12,0.032963965088129044
37676_right,12,0.017079878598451614
37683_left,12,0.018435107544064522
37683_right,12,0.03569435700774193
37692_left,12,0.0167410708963871
37692_right,12,0.03083147294819355
37696_left,12,0.01213727705180645
37696_right,12,0.026865433901548386
37722_left,12,0.02076690085232258
37722_right,12,0.033422354608774185
37730_left,12,0.02176339365541935
37730_right,12,0.02457350119948387
37745_left,12,0.029536033049225807
37745_right,12,0.02192283235490322
37758_left,12,0.06554926931858063
37758_right,12,0.014209981076419353
37760_left,12,0.020866550505161285
37760_right,12,0.0226004458963871
37783_left,12,0.0326450876891613
37783_right,12,0.01311383955180645
37808_left,12,0.021683674305677414
37808_right,12,0.016521843150258064
37811_left,12,0.011778539977967739
37811_right,12,0.0206473208963871
37836_left,12,0.019491389393806458
37836_right,12,0.012735172174870968
37856_left,12,0.0263671875
37856_right,12,0.029416454955935478
37859_left,12,0.01542570162564516
37859_right,12,0.035794004797935486
37867_left,12,0.014209981076419353
37867_right,12,0.0304129458963871
37875_left,12,0.021025989204645157
37875_right,12,0.01996970735490322
37892_left,12,0.019052933901548386
37892_right,12,0.007892219349741936
37900_left,12,0.014130261726677418
37900_right,12,0.04454320669174194
37918_left,12,0.03796635940670967
37918_right,12,0.02006935514509678
37923_left,12,0.0294363833963871
37923_right,12,0.01484773587435484
37931_left,12,0.014170121401548386
37931_right,12,0.030771683901548386
37939_left,12,0.03698979690670967
37939_right,12,0.0329241082072258
37947_left,12,0.02371651865541935
37947_right,12,0.03700972720980644
37958_left,12,0.013492505997419357
37958_right,12,0.031608738005161285
37962_left,12,0.02511160634458065
37962_right,12,0.01927216164767742
37965_left,12,0.017199458554387093
37965_right,12,0.0245535708963871
37968_left,12,0.022660236805677414
37968_right,12,0.012177136726677418
37979_left,12,0.03679049760103226
37979_right,12,0.017677774652838707
38058_left,12,0.038444675505161285
38058_right,12,0.043207909911870956
38089_left,12,0.01881377585232258
38089_right,12,0.019033003598451614
38111_left,12,0.03902263939380646
38111_right,12,0.014508928172290325
38114_left,12,0.015804369002580643
38114_right,12,0.021942760795354843
38118_left,12,0.030452806502580643
38118_right,12,0.05757732689380646
38127_left,12,0.027463329955935478
38127_right,12,0.013950892724096775
38169_left,12,0.013791454024612904
38169_right,12,0.022381218150258064
38186_left,12,0.012615593150258064
38186_right,12,0.011260363273322582
38203_left,12,0.011140784248709679
38203_right,12,0.03429926559329033
38205_left,12,0.02022879384458065
38205_right,12,0.019152583554387093
38217_left,12,0.038026146590709686
38217_right,12,0.03304368630051613
38225_left,12,0.019491389393806458
38225_right,12,0.03999920189380646
38249_left,12,0.031010841950774193
38249_right,12,0.008968431502580643
38250_left,12,0.03826530650258064
38250_right,12,0.0177176333963871
38252_left,12,0.036631058901548386
38252_right,12,0.00837053544819355
38253_left,12,0.00478316331282258
38253_right,12,0.025430485606193542
38259_left,12,0.014787946827709675
38259_right,12,0.0347377248108387
38307_left,12,0.01797672174870968
38307_right,12,0.005540497601032257
38322_left,12,0.01542570162564516
38322_right,12,0.018335459753870964
38323_left,12,0.02206234075129032
38323_right,12,0.023317920044064522
38341_left,12,0.03916214779019356
38341_right,12,0.026686064898967743
38349_left,12,0.026985011994838715
38349_right,12,0.03170838579535484
38374_left,12,0.056640625
38374_right,12,0.010861766524612904
38385_left,12,0.02662627585232258
38385_right,12,0.015744579955935478
38386_left,12,0.03547512739896774
38386_right,12,0.0320870541036129
38404_left,12,0.027802135795354843
38404_right,12,0.020727040246129036
38408_left,12,0.015126753598451614
38408_right,12,0.014967314898967743
38410_left,12,0.02469308115541935
38410_right,12,0.03196747601032257
38417_left,12,0.017637914046645164
38417_right,12,0.023377710953354836
38419_left,12,0.035235971212387085
38419_right,12,0.051518652588129044
38439_left,12,0.025450414046645164
38439_right,12,0.03125
38447_left,12,0.010602678172290325
38447_right,12,0.03224649280309677
38457_left,12,0.01690050959587097
38457_right,12,0.01925223134458065
38480_left,12,0.02188297174870968
38480_right,12,0.03304368630051613
38488_left,12,0.037029653787612915
38488_right,12,0.0661272332072258
38494_left,12,0.014827806502580643
38494_right,12,0.0326450876891613
38501_left,12,0.043187979608774185
38501_right,12,0.025151466950774193
38502_left,12,0.02345743030309677
38502_right,12,0.02289939485490322
38508_left,12,0.019491389393806458
38508_right,12,0.015744579955935478
38520_left,12,0.04099569469690323
38520_right,12,0.033840879797935486
38536_left,12,0.025071747601032257
38536_right,12,0.026885364204645157
38555_left,12,0.026486767455935478
38555_right,12,0.02192283235490322
38565_left,12,0.059211574494838715
38565_right,12,0.041254784911870956
38566_left,12,0.023058833554387093
38566_right,12,0.009725765325129032
38567_left,12,0.02678571455180645
38567_right,12,0.028539540246129036
38573_left,12,0.04013871029019356
38573_right,12,0.04811064898967743
38583_left,12,0.03517618030309677
38583_right,12,0.015306122601032257
38597_left,12,0.013213488273322582
38597_right,12,0.05305325239896774
38622_left,12,0.02345743030309677
38622_right,12,0.0073740435764193535
38670_left,12,0.018793845549225807
38670_right,12,0.018215879797935486
38686_left,12,0.0184151791036129
38686_right,12,0.022839603945612907
38694_left,12,0.01291454117745161
38694_right,12,0.01191804837435484
38708_left,12,0.028818558901548386
38708_right,12,0.01676100119948387
38758_left,12,0.0352957583963871
38758_right,12,0.037846777588129044
38796_left,12,0.020049426704645157
38796_right,12,0.013293207623064518
38825_left,12,0.018734056502580643
38825_right,12,0.03519611060619354
38829_left,12,0.02313855290412903
38829_right,12,0.03645168989896774
38839_left,12,0.014588647522032261
38839_right,12,0.046954721212387085
38844_left,12,0.01506696455180645
38844_right,12,0.02397560514509678
38877_left,12,0.03974011540412903
38877_right,12,0.022540656849741936
38882_left,12,0.02638711780309677
38882_right,12,0.025849010795354843
38890_left,12,0.02638711780309677
38890_right,12,0.02285953424870968
38907_left,12,0.013632015325129032
38907_right,12,0.015146683901548386
38994_left,12,0.021006058901548386
38994_right,12,0.013392857275903225
39009_left,12,0.015086893923580647
39009_right,12,0.02313855290412903
39010_left,12,0.014369419775903225
39010_right,12,0.019770408049225807
39011_left,12,0.023118622601032257
39011_right,12,0.012675382196903229
39018_left,12,0.016481982544064522
39018_right,12,0.01676100119948387
39022_left,12,0.03324298560619354
39022_right,12,0.016780931502580643
39023_left,12,0.01937181130051613
39023_right,12,0.01616310514509678
39026_left,12,0.0232979916036129
39026_right,12,0.023557079955935478
39033_left,12,0.02582908235490322
39033_right,12,0.01403061207383871
39046_left,12,0.015385841950774193
39046_right,12,0.026566486805677414
39120_left,12,0.014150191098451614
39120_right,12,0.01937181130051613
39127_left,12,0.01717952825129032
39127_right,12,0.017398755997419357
39139_left,12,0.01325334794819355
39139_right,12,0.01839524880051613
39150_left,12,0.011399872601032257
39150_right,12,0.021025989204645157
39154_left,12,0.022261638194322586
39154_right,12,0.016481982544064522
39166_left,12,0.012117346748709679
39166_right,12,0.033123403787612915
39185_left,12,0.024473851546645164
39185_right,12,0.01702008955180645
39195_left,12,0.013034120202064514
39195_right,12,0.01983019709587097
39208_left,12,0.049864478409290314
39208_right,12,0.03178810700774193
39249_left,12,0.034817442297935486
39249_right,12,0.02568957209587097
39250_left,12,0.034398917108774185
39250_right,12,0.0398995541036129
39272_left,12,0.03067203424870968
39272_right,12,0.016282685101032257
39284_left,12,0.010662468150258064
39284_right,12,0.023895885795354843
39298_left,12,0.009725765325129032
39298_right,12,0.015704719349741936
39325_left,12,0.025450414046645164
39325_right,12,0.04091597720980644
39338_left,12,0.03184789419174194
39338_right,12,0.023557079955935478
39343_left,12,0.02511160634458065
39343_right,11,0.008689412847161293
39352_left,12,0.028121013194322586
39352_right,12,0.02164381369948387
39356_left,12,0.02204241044819355
39356_right,12,0.04147401079535484
39370_left,12,0.014708227477967739
39370_right,12,0.03681042790412903
39379_left,12,0.03380101919174194
39379_right,12,0.02272002585232258
39398_left,12,0.01094148587435484
39398_right,12,0.04781170189380646
39401_left,12,0.0294363833963871
39401_right,12,0.038564253598451614
39402_left,12,0.03402024880051613
39402_right,12,0.021603954955935478
39417_left,12,0.011280293576419353
39417_right,12,0.017338966950774193
39465_left,12,0.021524235606193542
39465_right,12,0.02176339365541935
39468_left,12,0.01052295882254839
39468_right,12,0.03128986060619354
39496_left,12,0.032146841287612915
39496_right,12,0.027523119002580643
39505_left,12,0.04312818869948387
39505_right,12,0.01506696455180645
39521_left,12,0.011061064898967743
39521_right,12,0.016083385795354843
39530_left,12,0.01347257662564516
39530_right,12,0.023397639393806458
39542_left,12,0.03067203424870968
39542_right,12,0.03834502398967743
39591_left,12,0.0407366082072258
39591_right,12,0.05450813099741936
39637_left,12,0.02511160634458065
39637_right,12,0.01602359674870968
39664_left,12,0.022959183901548386
39664_right,12,0.01727917790412903
39668_left,12,0.03736846148967743
39668_right,12,0.014269770123064518
39676_left,12,0.008609693497419357
39676_right,12,0.0126953125
39679_left,12,0.034956950694322586
39679_right,12,0.0167410708963871
39714_left,12,0.030353156849741936
39714_right,12,0.020328443497419357
39751_left,12,0.008051658049225807
39751_right,12,0.0185546875
39763_left,12,0.030193718150258064
39763_right,12,0.029615752398967743
39773_left,12,0.014827806502580643
39773_right,12,0.04685506969690323
39833_left,12,0.016222896054387093
39833_right,12,0.025988521054387093
39864_left,12,0.025749363005161285
39864_right,12,0.023377710953354836
39885_left,12,0.006098533049225807
39885_right,12,0.017817283049225807
39908_left,12,0.05333226919174194
39908_right,12,0.044443558901548386
39964_left,12,0.021006058901548386
39964_right,12,0.03740832209587097
39969_left,12,0.02513153664767742
39969_right,12,0.022221779450774193
39970_left,12,0.033980388194322586
39970_right,12,0.03712930530309677
40049_left,12,0.02401546575129032
40049_right,12,0.02889827825129032
40052_left,12,0.028918208554387093
40052_right,12,0.02985491044819355
40085_left,12,0.019710619002580643
40085_right,12,0.022241709753870964
40089_left,12,0.027303889393806458
40089_right,12,0.0411551333963871
40098_left,12,0.04061702638864517
40098_right,12,0.019730549305677414
40116_left,12,0.0126953125
40116_right,12,0.011738680303096771
40120_left,12,0.02122528664767742
40120_right,12,0.02971540205180645
40186_left,12,0.047612402588129044
40186_right,12,0.026446906849741936
40197_left,12,0.02662627585232258
40197_right,12,0.03097098134458065
40198_left,12,0.016123246401548386
40198_right,12,0.025629783049225807
40202_left,12,0.012934470549225807
40202_right,12,0.056301817297935486
40212_left,12,0.02327806130051613
40212_right,12,0.021245216950774193
40250_left,12,0.04099569469690323
40250_right,12,0.017358897253870964
40267_left,12,0.016362404450774193
40267_right,12,0.03182796388864517
40284_left,12,0.028101084753870964
40284_right,12,0.028698978945612907
40308_left,12,0.030193718150258064
40308_right,12,0.027981504797935486
40318_left,12,0.020886478945612907
40318_right,12,0.0184151791036129
40348_left,12,0.008529974147677422
40348_right,12,0.03762755170464516
40354_left,12,0.018435107544064522
40354_right,12,0.01193797867745161
40377_left,12,0.007473692763596773
40377_right,12,0.014608577825129032
40384_left,12,0.007234534248709679
40384_right,12,0.01590401865541935
40390_left,12,0.014249840751290321
40390_right,12,0.012595662847161293
40396_left,12,0.01632254384458065
40396_right,12,0.0076729911379516125
40438_left,12,0.028559470549225807
40438_right,12,0.02955596335232258
40447_left,12,0.03025350719690323
40447_right,12,0.014050542376935482
40468_left,12,0.046675700694322586
40468_right,12,0.015306122601032257
40482_left,12,0.01249601412564516
40482_right,12,0.0203683041036129
40487_left,12,0.02774234674870968
40487_right,12,0.02678571455180645
40534_left,12,0.009327168576419353
40534_right,12,0.0063775512389838696
40538_left,12,0.020388232544064522
40538_right,12,0.021125636994838715
40545_left,12,0.029177295044064522
40545_right,12,0.028499681502580643
40552_left,12,0.011858259327709675
40552_right,12,0.02457350119948387
40575_left,12,0.022341357544064522
40575_right,12,0.0167410708963871
40597_left,12,0.01899314485490322
40597_right,12,0.028419962152838707
